cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.0181356141024e+18,2.69231334545686,7.83391300920148,10.4,7.207,1.78,8.18,1.748,6.88,3.654,1.062,3.691,1.726,3.64,0.629,3.588,4.527,0,0.4307,0.0417,0.6714,4.3,0.723,2.857,0.3718,2.213,5.035,5.973,5.332,7.24,5.12,1.79,3.39,6.707,C57BL6J-638850.55
1.0181356141022e+18,3.84123632286335,8.0115194080205,10.4,6.496,2.596,7.242,2.68,7.562,3.51,0.689,2.922,2.059,3.023,0.5186,6.227,5.164,0,1.446,0.0752,0.4912,6.09,0.624,1.791,0.4302,1.361,4.043,5.67,4.99,6.31,5.22,1.277,4.777,6.66,C57BL6J-638850.55
1.0181356141022e+18,3.66546872999434,8.02384505230601,10.4,7.07,1.917,8.06,1.915,7.336,3.459,0.9087,3.828,2.713,4.94,0.9087,4.273,6.688,0.02264,1.294,0.04697,0.579,5.76,0.5615,2.752,0.06854,2.266,4.938,6.508,5.67,6.543,4.03,1.985,4.42,6.426,C57BL6J-638850.55
1.0181356141022e+18,3.39062352964084,8.12370801062946,10.4,7.402,1.497,8.43,1.461,7.492,3.342,0.983,4.02,2.139,3.842,0.646,4.23,4.94,0.02264,0.983,0.03004,0.7144,4.81,0.8843,2.95,0.2229,2.521,5.05,6.14,5.273,7.234,4.895,1.561,3.783,7.086,C57BL6J-638850.55
1.01813561410202e+18,4.16367163788396,7.75648398544636,10.4,7.977,0.6367,8.92,0.842,8.55,2.719,0.268,3.443,3.13,2.455,0.5693,8.21,4.516,0.02432,2.893,0.1454,0.854,5.89,0.843,1.463,0.577,1.759,3.51,3.857,3.576,5.918,4.258,0.6294,5.45,6.918,C57BL6J-638850.55
1.0181356141022e+18,3.48023672656616,8.13524927902188,10.4,6.113,2.873,7.043,3.104,6.195,4.848,1.797,3.041,2.156,5.05,0.8677,2.97,5.35,0,0.362,0.05582,0.7534,4.86,0.546,3.31,0.0842,2.14,4.87,6.137,6.105,6.707,5.543,3.217,3.893,6.98,C57BL6J-638850.55
1.01813561410239e+18,3.11304932752933,8.08284856580136,10.4,7.387,1.693,8.24,1.611,7.492,3.277,0.725,3.865,2.457,5.55,0.736,3.305,5.977,0,1.022,0.01314,0.545,5.582,0.6304,2.621,0.02455,1.928,4.875,6.188,5.414,6.27,4.234,1.988,4.117,6.215,C57BL6J-638850.55
1.0181356141022e+18,3.50023432654095,8.12369598424152,10.4,5.902,2.871,7.043,2.916,6.516,4.78,0.6025,2.584,2.848,4.113,0.6226,5.43,6.793,0,1.743,0.06464,0.1893,6.65,0.3513,1.831,0.1031,0.755,3.85,6.957,5.81,5.766,3.346,2.143,4.375,4.55,C57BL6J-638850.55
1.0181356141022e+18,3.54091787287877,7.99975627883934,10.4,7.92,1.042,8.79,1.202,7.414,3.195,0.392,4.25,2.23,2.842,0.4233,4.453,3.938,0.02432,1.091,0.2307,0.8105,4.44,0.5312,2.498,0.1901,1.668,5.15,4.43,4.027,7.133,4.277,1.3125,3.727,6.39,C57BL6J-638850.55
1.0181356141022e+18,3.72999954335385,7.97231649983233,10.4,7.97,0.77,8.82,0.846,8.164,2.418,0.402,3.586,2.715,4.062,0.613,5.98,5.844,0,1.978,0,0.702,5.5,0.866,2.68,0.4302,1.728,4.387,5.742,4.727,6.793,3.443,0.759,4.965,7.027,C57BL6J-638850.55
1.0181356141024e+18,2.82210237727598,7.79171566825373,10.4,7.953,1.03,8.945,1.097,7.414,3.217,0.4006,3.213,1.635,3.625,0.3162,3.525,4.22,0.02432,0.5425,0.1454,0.866,4.695,0.61,3.33,0.491,2.3,5.035,4.49,3.658,7.2,5.98,1.309,3.725,7.008,C57BL6J-638850.55
1.01813561410202e+18,4.11035150096485,7.70012251098113,10.4,7.418,1.2295,8.61,1.357,8.1,3.102,0.3567,2.99,2.44,2.592,0.55,7.637,5.246,0,2.385,0.03123,0.571,6.418,0.761,1.475,0.7085,1.314,3.502,5.918,4.69,5.594,4.65,1.057,5.195,7.11,C57BL6J-638850.55
1.01813561410202e+18,4.11024601357819,7.67836240361741,10.4,7.555,1.188,8.73,1.239,8.66,2.596,0.3906,2.135,2.582,1.695,0.617,8.54,5.434,0.02432,2.084,0.1409,0.5923,5.543,0.6904,0.72,0.4734,1.218,2.531,4.78,3.78,5.125,3.99,0.6543,4.492,5.72,C57BL6J-638850.55
1.01813561410202e+18,4.14421259660246,7.7521851672859,10.4,7.992,0.8623,8.95,0.958,8.12,2.602,0.3047,3.94,2.646,2.703,0.4749,6.277,4.51,0,1.894,0.11975,0.7114,5.25,0.955,2.264,0.4468,1.681,4.42,4.973,4.42,7.086,4.21,0.7754,4.88,6.766,C57BL6J-638850.55
1.01813561420221e+18,3.53071692362387,7.96021590077855,10.4,7.04,1.752,8.18,1.797,7.44,4.227,0.818,3.66,3.18,3.611,0.6157,5.13,5.39,0,1.625,0.0389,0.523,5.863,0.617,1.776,0.2314,1.223,4.28,6.75,5.22,5.816,4.09,1.328,4.684,6.016,C57BL6J-638850.55
1.0181356141022e+18,3.78025060560895,7.97661112519773,10.4,7.73,1.247,8.52,1.442,7.965,2.6,0.7354,3.783,1.971,2.564,0.3945,4.938,4.168,0,1.268,0.1157,0.823,4.594,0.6943,2.68,0.306,2.166,5.035,4.65,4.99,7.793,4.758,0.848,4.273,7.1,C57BL6J-638850.55
1.01813561410238e+18,3.41903598842306,8.18004344613118,10.4,7.92,0.948,8.98,1.068,7.6,2.871,0.3806,3.479,1.71,3.24,0.4067,4.836,4.516,0.02432,1.041,0.1366,0.835,5.082,0.9326,2.842,0.3464,2.098,4.902,5.156,3.719,7.492,5.414,1.223,4.156,7.418,C57BL6J-638850.55
1.0181356141022e+18,3.79139952149707,8.13668313515092,10.4,7.26,1.503,8.29,1.723,7.29,3.445,0.931,3.508,1.979,3.334,0.5796,4.56,4.61,0,0.987,0.0389,0.8833,4.69,0.9146,2.57,0.3442,2.307,4.727,5.562,5.188,7.203,5.29,1.653,4.145,7.32,C57BL6J-638850.55
1.0181356141022e+18,3.76687826606522,7.94851370052913,10.4,4.035,4.98,5.17,5.188,7.12,4.32,2.008,3.16,2.754,3.816,0.6387,5.688,5.77,0.02264,1.8955,0.0527,0.2664,6.625,0.3757,2.21,0.263,1.979,4.203,6.438,6.78,5.84,4.45,1.763,5.17,5.613,C57BL6J-638850.55
1.0181356141022e+18,3.57969453245949,8.11869682976838,10.4,7.99,0.8394,8.57,1.07,7.797,3.08,0.6772,4.574,3.275,2.936,0.6885,5.59,4.023,0,1.905,0.07086,0.793,4.582,0.714,2.025,0.7236,1.778,4.637,4.54,5.13,6.715,2.887,0.927,4.297,6.344,C57BL6J-638850.55
1.0181356141022e+18,3.57603442696722,8.10076726914722,10.4,4.957,4.266,6.03,4.273,6.77,3.906,1.116,3.38,2.432,4.887,0.5396,4.855,7.176,0,1.383,0.01314,0.2003,5.977,0.2131,2.22,0.1387,1.415,4.848,6.18,5.938,6.367,3.34,2.389,4.918,6.184,C57BL6J-638850.55
1.0181356141022e+18,3.52575166689973,8.07604073696217,10.4,7.473,1.43,8.36,1.569,7.438,3.684,0.5996,3.467,2.135,4.613,0.7217,4.82,6.34,0.02264,1.091,0.0701,0.588,6.082,0.685,2.516,0.2457,1.847,4.387,6.574,5.12,6.43,4.58,1.84,4.434,6.844,C57BL6J-638850.55
1.0181356142024e+18,2.81536221275017,7.87991943912411,10.4,7.742,1.144,8.74,1.348,7.55,2.426,0.7637,3.094,1.527,2.662,0.28,4.195,3.652,0.02432,0.676,0.0879,0.9297,4.164,0.7407,2.996,0.639,2.268,4.855,4.64,4.13,7.445,5.344,0.836,3.94,7.03,C57BL6J-638850.55
1.01813561410239e+18,2.90331427510076,7.9607126209009,10.4,7.15,2.176,7.855,2.238,6.21,4.33,0.7827,2.988,2.514,5.5,0.6553,2.205,5.04,0.0235,0.4387,0.0477,0.4302,4.527,0.3152,3.068,0.2441,1.084,5.08,5.29,5.22,6.402,5.13,2.82,3.596,6.027,C57BL6J-638850.55
1.0181356141022e+18,3.56136389484965,8.10122853114404,10.4,6.58,2.498,7.19,2.76,6.117,4.84,1.44,3.562,2.297,4.91,0.8857,3.072,5.22,0.02264,0.3472,0.05582,0.704,4.69,0.3828,3.293,0.0597,2.06,5.285,5.47,6.05,7.023,5.13,3.223,3.814,6.992,C57BL6J-638850.55
1.01813561410239e+18,2.79400295553301,7.98090852268871,10.4,7.05,1.686,7.996,1.942,6.926,3.854,1.21,2.875,1.771,5.234,0.755,2.875,5.695,0,0.481,0.02492,0.783,5.508,0.7573,3.283,0.3462,1.833,4.6,6.246,5.23,6.527,5.805,2.451,3.941,6.703,C57BL6J-638850.55
1.0181356141022e+18,3.71465742799434,7.89721182377879,10.4,7.914,1.244,8.44,1.3545,8.42,2.479,0.3003,4.113,3.38,3.764,0.397,6.26,4.938,0,2.182,0.05756,0.6997,5.48,0.294,2.086,0.5747,1.3545,4.535,4.863,5.176,6.406,3.754,0.8345,4.91,6.33,C57BL6J-638850.55
1.0181356141022e+18,3.55116770771776,8.14853435983045,10.4,6.99,1.797,8.1,1.944,6.934,4.547,0.7207,3.256,2.465,4.254,0.7627,5.02,6,0.02264,0.986,0.06128,0.5176,5.68,0.6084,2.121,0.1998,1.641,4.09,6.68,5.223,5.832,4.19,2.22,4.273,6.105,C57BL6J-638850.55
1.0181356141022e+18,3.42659391421446,8.11984511922109,10.4,7.516,1.283,8.55,1.457,7.758,3.275,0.9565,3.969,2.2,2.76,0.4675,4.99,3.97,0,1.316,0.0653,0.9893,4.492,1.081,2.602,0.384,2.492,4.793,5.14,4.914,7.4,4.734,0.8794,4.043,7.383,C57BL6J-638850.55
1.0181356141024e+18,2.65607755715307,7.84671774987151,10.4,7.953,0.887,8.92,1.075,7.52,3.137,0.4995,3.752,1.831,3.336,0.3655,3.893,4.14,0,0.7407,0.1454,0.9272,4.44,0.6465,3.082,0.3425,2.635,5.1,4.168,3.47,7.4,5.105,1.183,3.777,7.01,C57BL6J-638850.55
1.01813561410239e+18,2.91840954937478,7.88670420068738,10.4,7.594,1.404,8.66,1.511,7.344,3.342,1.145,3.41,1.693,3.877,0.587,3.16,4.164,0.02432,0.5923,0.0902,1.03,4.402,0.8315,3.254,0.4634,2.43,5.1,4.8,4.527,7.152,5.69,1.3955,3.455,6.863,C57BL6J-638850.55
1.01813561410239e+18,2.82346823749449,8.01920070318933,10.4,7.65,1.492,8.62,1.666,7.566,2.836,0.7456,3.377,2.168,5.594,0.727,2.729,5.305,0.0235,0.693,0.02492,0.4805,5.55,0.561,3.104,0.552,1.277,5.05,6.605,5.13,6.242,5.297,1.721,3.941,5.883,C57BL6J-638850.55
1.0181356141022e+18,3.52246129903206,8.08880516249001,10.4,6.758,2.197,7.523,2.43,6.48,4.566,1.2295,3.395,2.588,5.125,0.6187,3.564,5.133,0.02264,0.6396,0.03004,0.6772,5.375,0.592,3.01,0.1316,1.795,5.02,5.99,5.617,6.02,5.145,2.904,3.898,6.332,C57BL6J-638850.55
1.01813561420239e+18,3.11132237291221,7.90631105199112,10.4,7.496,1.409,8.54,1.594,7.555,2.73,0.9854,3.264,1.551,3.822,0.4568,3.338,4.59,0.02432,0.666,0.1082,0.9404,4.754,0.674,3.45,0.456,2.605,5.316,5.02,4.73,7.57,5.715,1.465,3.883,6.84,C57BL6J-638850.55
1.0181356141022e+18,3.82935027629454,8.05918059850588,10.4,7.785,1.034,8.76,1.211,7.99,2.834,0.4902,4.133,2.525,2.902,0.477,5.37,4.6,0,1.488,0.0345,0.7246,4.76,1.091,2.395,0.3481,1.717,4.734,5.707,4.707,7.418,4.49,0.846,4.215,7.08,C57BL6J-638850.55
1.0181356141022e+18,3.92355685066659,8.09574971966835,10.4,8.18,0.716,9.13,0.9995,7.953,2.635,0.4739,3.979,2.38,2.379,0.3599,5.516,3.744,0.02432,1.423,0.1637,0.96,4.31,1.155,2.396,0.494,2.31,4.63,4.21,3.611,7.457,4.484,0.6274,4.348,7.227,C57BL6J-638850.55
1.0181356141022e+18,3.70829195116581,8.00205513564139,10.4,7.88,1.167,8.68,1.243,7.69,2.885,0.4104,3.512,2.473,4.89,0.691,4.938,6.6,0,1.43,0.03123,0.5845,5.734,0.582,2.2,0.1659,1.873,4.72,6.027,5.355,5.992,3.47,1.486,4.355,6.24,C57BL6J-638850.55
1.0181356141022e+18,3.5178598402115,8.12386406358191,10.4,5.26,3.773,6.008,3.82,5.65,6.16,0.6685,1.835,2.656,3.463,0.1392,5.363,6.16,0,0.995,0.0929,0.2512,6.54,0.2039,0.92,0.4985,0.7344,2.65,6.363,6.363,5.17,3.422,2.252,4.73,4.625,C57BL6J-638850.55
1.01813561410221e+18,3.37234250864677,7.87306222768983,10.4,7.55,1.436,8.4,1.403,7.867,2.434,0.6597,3.932,2.479,5.367,0.2432,2.934,6.418,0,1.077,0.0521,0.584,5.266,0.4788,2.795,0.1106,1.253,5.02,5.637,4.805,6.656,4.63,1.499,3.797,6.14,C57BL6J-638850.55
1.01813561410239e+18,2.77100249808197,7.99994958199566,10.4,7.234,1.56,8.12,1.777,7.027,3.676,1.214,3.209,1.884,5.25,0.6616,2.91,5.707,0.02264,0.4795,0.0676,0.6865,5.44,0.719,3.396,0.3247,1.969,4.855,6.12,5.332,6.754,5.76,2.424,3.996,6.902,C57BL6J-638850.55
1.0181356141022e+18,3.86948790123659,8.02750705103421,10.4,8.11,0.4946,8.83,0.7285,8.05,2.814,0.2241,3.928,2.72,3.062,0.4543,5.81,4.77,0,1.592,0.149,0.947,5.004,0.5776,2.193,0.4402,1.349,4.523,3.87,4.418,7.03,4.344,0.8696,4.61,7.125,C57BL6J-638850.55
1.0181356141024e+18,2.82797711595326,7.8776476253973,10.4,7.777,1.086,8.86,1.334,7.605,2.746,0.7393,3.45,1.79,3.254,0.467,4.074,4.465,0.02432,0.909,0.06305,0.902,4.668,0.661,3.164,0.3574,2.45,5.203,4.418,3.861,7.492,5.184,1.234,3.932,6.953,C57BL6J-638850.55
1.0181356142024e+18,2.69058921438927,7.85652913640603,10.4,6.855,2.094,7.883,2.203,6.945,3.512,1.754,4.125,2.348,4.54,0.738,3.168,5.03,0,0.5806,0.08795,0.882,4.605,0.653,3.271,0.2183,2.69,5.574,5.547,6.086,7.348,4.848,2.213,3.668,6.652,C57BL6J-638850.55
1.0181356141022e+18,3.59932532810278,8.01101174214227,10.4,6.965,1.995,7.742,2.195,6.76,4.383,0.8125,3.9,2.39,5.363,0.5923,3.213,5.246,0.02264,0.639,0.05713,0.5894,5.215,0.6255,2.639,0.02138,1.826,5.14,6.11,5.465,6.41,4.527,2.566,3.844,6.184,C57BL6J-638850.55
1.01813561410239e+18,2.9508241281459,8.02425517129084,10.4,7.31,1.75,7.87,1.841,6.7,4.176,0.834,3.826,1.95,4.434,0.6484,2.719,4.18,0,0.3113,0.02492,0.5845,3.908,0.396,2.842,0.3047,1.626,5.348,4.816,5.383,6.63,4.777,2.46,3.154,5.91,C57BL6J-638850.55
1.0181356141024e+18,2.8888180194244,7.85152620601719,10.4,7.64,1.348,8.695,1.417,7.07,3.639,1.19,3.656,1.698,3.482,0.5,3.393,3.78,0.02432,0.495,0.1128,1.091,4.16,0.6772,3.168,0.429,2.562,5.17,4.5,4.3,7.434,5.54,1.546,3.645,7.01,C57BL6J-638850.55
1.01813561420239e+18,3.23361743664479,8.06877549186897,10.4,6.973,1.953,7.9,2.025,7.023,3.71,0.9043,3.037,2.412,5.3,0.503,4.062,6.133,0,0.957,0.0389,0.5376,6.117,0.552,2.484,0.1527,1.252,4.34,6.43,5.316,5.734,4.406,2.266,4.234,6.215,C57BL6J-638850.55
1.01813561410202e+18,4.11133763633481,7.83279399157836,10.4,7.637,1.236,8.74,1.162,8.18,1.961,0.3853,3.178,2.521,4.516,0.5874,5.066,6.84,0,1.458,0.08405,0.3762,5.363,0.618,2.078,0.2203,1.343,4.395,6.605,4.926,6.395,3.664,1.097,4.234,6.27,C57BL6J-638850.55
1.01813561410239e+18,3.08592885142881,8.02837648193147,10.4,7.36,1.568,8.25,1.648,7.25,3.596,0.7847,3.627,2.785,5.918,0.532,3.049,5.242,0.02264,0.8413,0.03004,0.537,5.598,0.7466,2.768,0.1348,2.176,4.906,6.7,5.297,5.996,4.75,2.39,4.008,6.082,C57BL6J-638850.55
1.01813561410202e+18,4.1406228398255,7.67089148443484,10.4,7.41,1.255,8.67,1.356,7.81,2.809,0.2788,2.756,2.299,3.113,0.668,6.94,5.992,0.02264,2.045,0.02948,0.2356,6.15,0.957,1.253,0.55,1.358,3.883,6.79,4.73,5.83,4.062,1.258,5.03,6.754,C57BL6J-638850.55
1.0181356141024e+18,2.85790009809364,7.89283043808488,10.4,7.727,1.297,8.664,1.353,7.227,3.514,0.694,3.795,1.994,3.28,0.442,4.297,4.11,0,0.867,0.1163,0.83,4.645,0.7725,2.979,0.2294,2.178,5.14,4.85,4.03,7.27,5.24,1.5205,3.877,7.15,C57BL6J-638850.55
1.0181356141024e+18,2.8274914903985,7.89393392968187,10.4,7.49,1.401,8.61,1.609,7.332,2.938,0.7827,3.047,1.988,4.81,0.395,3.48,5.58,0.0235,0.6484,0.04395,0.516,5.23,0.6123,3.145,0.394,1.291,4.93,6.094,4.617,6.93,5.25,1.691,3.967,6.45,C57BL6J-638850.55
1.01813561410239e+18,3.0950505612613,7.82235720361653,10.4,8.016,0.919,8.91,1.05,7.66,2.494,0.3364,3.154,1.555,3.404,0.4055,4.043,4.633,0.02432,0.6777,0.142,0.9365,5.105,0.6846,3.201,0.5376,2.135,4.97,4.773,4.004,7.492,5.68,1.055,4.19,6.95,C57BL6J-638850.55
1.01813561410239e+18,3.27350466943151,8.12418186735364,10.4,7.4,1.462,8.125,1.63,6.918,3.887,1.062,3.348,1.994,5.344,0.6714,2.994,5.31,0.02264,0.4517,0.05582,0.744,5.258,0.681,3.25,0.2443,1.911,5.04,6.195,5.355,6.47,5.543,2.75,3.865,6.734,C57BL6J-638850.55
1.0181356141022e+18,3.93001671688335,7.99060707355381,10.4,7.93,0.856,9.05,0.9736,7.777,3.107,0.3232,3.506,1.924,2.99,0.5186,5.547,4.324,0.02432,1.25,0.2081,0.915,5.32,0.6836,2.613,0.3254,2.31,4.684,4.52,3.354,7.11,5.297,1.074,4.594,7.195,C57BL6J-638850.55
1.01813561410239e+18,3.34793035140352,8.1289935014603,10.4,7.484,1.288,8.46,1.435,6.63,3.938,1.246,3.303,1.864,4.402,0.6846,3.17,4.926,0,0.4202,0.05582,0.9316,4.746,0.959,3.377,0.3147,2.443,5.098,5.832,5.336,7.285,5.723,2.277,3.727,7.03,C57BL6J-638850.55
1.0181356141022e+18,3.50893742281134,8.16349672382897,10.4,7.387,1.757,7.914,1.732,6.926,4.047,0.3652,2.82,1.856,4.242,0.359,3.031,4.727,0,0.483,0.02632,0.5938,4.73,0.2266,3.062,0.4119,1.271,4.57,4.234,5.16,6.344,5.83,2.145,3.736,6.48,C57BL6J-638850.55
1.0181356141022e+18,3.44112825918315,8.08966768068509,10.4,7.207,2.219,7.473,2.186,6.656,3.982,0.621,3.64,2.316,4.418,0.3325,2.988,4.332,0,0.4663,0.02632,0.5483,4.24,0.2344,2.883,0.3254,0.99,5.234,4.96,5.418,6.297,4.387,2.373,3.348,5.77,C57BL6J-638850.55
1.01813561410239e+18,3.04143314617395,8.02494216955844,10.4,7.61,1.261,8.586,1.429,7.207,3.309,0.5127,3.514,1.973,3.701,0.5366,4.133,5.15,0,0.847,0.09143,0.5933,4.95,0.934,2.992,0.309,1.877,5.035,5.945,4.44,7.48,5.203,1.5625,3.787,7.24,C57BL6J-638850.55
1.0181356141022e+18,3.57904380074006,8.13064100789691,10.4,7.91,0.819,8.81,0.996,7.805,2.604,0.623,3.64,2.062,3.15,0.6646,4.375,4.3,0,0.9062,0.0908,0.939,4.305,0.9487,3.03,0.737,2.166,4.836,4.605,4.48,7.418,4.79,0.977,4.24,7.023,C57BL6J-638850.55
1.0181356141022e+18,3.47269328875797,8.15228166390451,10.4,6.69,2.367,7.438,2.518,7.105,3.307,0.5986,2.844,1.934,4.633,0.403,5.02,6.883,0.02264,1.084,0.01314,0.3667,6.008,0.3923,1.939,0.3096,1.043,4.496,6.23,5.332,5.97,3.791,2.037,4.51,6.277,C57BL6J-638850.55
1.01813561420239e+18,3.02420700730355,8.03317043669655,10.4,7.16,1.795,8.24,1.893,6.797,4.027,1.339,3.19,1.738,3.648,0.6216,3.248,3.686,0.02432,0.4634,0.08344,0.8877,4.137,0.7603,3.137,0.5283,2.357,4.977,5.08,4.863,6.977,5.883,1.7705,3.445,6.78,C57BL6J-638850.55
1.0181356141022e+18,3.55146271530605,8.09412496004434,10.4,7.41,1.704,8.016,1.679,7.043,4.05,1.008,4.16,2.744,4.84,0.8325,3.246,4.926,0.02264,0.8022,0.0746,0.82,4.88,0.5396,2.95,0.1107,2.021,5.363,5.715,5.957,6.305,4.45,2.414,3.691,6.22,C57BL6J-638850.55
1.0181356141024e+18,2.76622897398372,7.91975188402858,10.4,7.73,1.315,8.72,1.508,6.83,3.895,0.8325,2.996,1.904,5.414,0.4001,2.62,5.113,0.0235,0.519,0.1776,0.556,4.926,0.515,2.773,0.3376,1.1455,4.605,6.04,4.754,6.047,5.17,2.438,3.67,5.973,C57BL6J-638850.55
1.01813561410221e+18,3.3556456427314,7.92400983464242,10.4,7.527,1.369,8.375,1.445,7.438,3.262,0.819,4.203,2.592,5.42,0.6006,3.393,5.996,0.02264,0.926,0.06213,0.6763,5.51,0.8174,3.031,0.1903,1.913,5.348,6.508,5.4,6.785,4.574,2.146,3.762,6.633,C57BL6J-638850.55
1.0181356141022e+18,3.54058194089693,8.04669632264624,10.4,7.19,1.993,7.832,2.11,7.36,3.287,0.6123,3.936,2.314,4.887,0.4954,4.375,6.176,0.02264,1.057,0.01314,0.531,5.61,0.466,2.26,0.04715,1.488,4.97,6.137,5.445,6.203,3.592,2.002,3.9,6.094,C57BL6J-638850.55
1.0181356141022e+18,3.52085637434604,8.15770032227878,10.4,7.375,1.704,8,1.844,7.242,3.754,0.596,2.982,1.789,4.727,0.6865,4.133,5.93,0.02264,0.679,0.0701,0.694,5.445,0.5664,2.76,0.2417,1.78,4.113,5.74,5.37,6.35,5.008,2.3,4.145,7.055,C57BL6J-638850.55
1.0181356141024e+18,2.69251618445849,7.88932198778572,10.4,8.04,0.9707,8.94,1.438,7.594,2.627,0.5337,2.992,1.659,5.016,0.2717,0.9976,2.44,0,0.3618,0.11633,0.6377,3.832,0.149,3.537,1.487,1.621,5.363,5.31,4.887,6.207,5.703,1.56,2.998,2.984,C57BL6J-638850.55
1.0181356141022e+18,3.77965219594293,8.03371114434385,10.4,8.09,0.6143,8.93,0.827,7.99,2.293,0.2352,3.592,3.428,2.484,0.691,7.176,3.816,0.02432,2.586,0.1891,0.8394,5.176,1.177,2.527,1.833,1.402,4.113,3.562,4.08,6.887,3.17,0.973,5.598,7.727,C57BL6J-638850.55
1.01813561410221e+18,3.32313555316355,7.92120044477049,10.4,6.96,1.984,7.773,2.19,7.434,2.814,0.6914,3.69,2.262,5.145,0.4111,4.35,6.89,0.02264,1.23,0.0389,0.3809,5.973,0.4487,2.244,0.02357,1.2295,4.598,6.61,5.14,6.21,3.371,1.629,4.098,6.152,C57BL6J-638850.55
1.01813561410239e+18,3.09881348038878,7.7904172191719,10.4,7.79,1.151,8.734,1.165,8.1,2.355,0.3643,3.545,2.43,3.357,0.2825,5.715,5.4,0,1.629,0.08936,0.621,5.703,0.689,2.754,0.318,1.886,4.76,5.348,4.168,7.336,4.676,0.8105,4.902,6.824,C57BL6J-638850.55
