cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.0181356141022e+18,3.4729301522579,8.07705011678325,10.4,1.115,8.3,3.578,8.65,2.371,9.88,3.84,3.035,2.361,3.277,1.275,2.646,3.428,0.00302,0.1755,0.1342,0.7524,3.217,0.0688,2.76,0.1119,2.809,5.156,5.13,7.867,6.46,4.656,4.93,2.588,5.883,C57BL6J-638850.55
1.0181356141024e+18,2.64658158192349,7.9010216090193,10.4,2.383,7.28,3.68,7.01,2.062,8.34,2.504,1.588,2.057,6.723,0.07104,0.662,2.045,0,0.2164,0.02576,0.2355,2.16,0,1.9,0.05673,1.339,5.63,5.406,6.844,4.09,2.814,5.24,1.968,2.629,C57BL6J-638850.55
1.0181356141022e+18,3.41749807933782,8.09030430963185,10.4,3.283,5.883,3.945,6.19,2.986,8.1,2.95,2.72,3.088,4.938,0.324,4.086,5.18,0.00302,0.5547,0.01314,0.2477,5.688,0.267,2.064,0.02357,1.862,4.723,6.62,7.234,5.926,3.723,5.35,3.842,5.926,C57BL6J-638850.55
1.01813561410239e+18,2.89794675654337,7.96088759305594,10.4,3.64,5.797,4.09,5.613,2.928,7.65,2.373,2.143,2.09,3.955,0.1323,2.234,3.95,0,0.2125,0.02576,0.1543,2.293,0.05286,2.322,0.2035,1.709,4.453,5.06,6.684,5.746,4.645,4.39,2.203,5.113,C57BL6J-638850.55
1.0181356141022e+18,3.46373931042716,8.10482427237018,10.4,2.727,6.594,4.008,6.918,3.084,8.664,2.695,2.627,2.902,4.684,0.511,3.951,4.81,0.0483,0.532,0.03635,0.1902,5.484,0.1581,1.753,0.04715,1.842,4.414,6.6,7.27,5.64,3.49,5.21,3.816,5.81,C57BL6J-638850.55
1.0181356141022e+18,3.5378180813142,8.08082296663956,10.4,0.9414,8.37,4.742,8.72,3.115,9.92,2.857,3.568,2.836,2.541,0.9155,3.56,3.459,0.00546,0.5615,0.04443,0.775,3.523,0.1084,2.047,0.2025,1.851,4.7,4.86,7.492,4.88,3,3.783,2.541,4.773,C57BL6J-638850.55
1.0181356141024e+18,2.72483585415367,7.93332171981139,10.4,2.188,7.367,3.008,7.652,2.043,9.33,2.867,1.925,2.324,5.105,0.0937,2.057,4.11,0.00302,0.2035,0.02576,0.175,3.992,0.08624,2.469,0.0311,1.741,4.613,6.125,7.055,5.547,4.58,5.895,3.041,4.777,C57BL6J-638850.55
1.0181356141022e+18,3.78972709444655,8.05274550364796,10.4,1.09,8.305,3.133,8.76,2.143,10.02,4.016,2.414,2.299,3.307,0.9204,2.863,4.188,0.00848,0.1843,0.0711,0.5435,4.055,0.12085,2.822,0.2021,2.79,5.082,5.04,7.64,6.617,5.496,5.188,3.041,6.504,C57BL6J-638850.55
1.0181356141022e+18,3.80443723545477,7.92604551924064,10.4,0.4192,8.85,2.328,9.234,1.135,10.19,4.8,2.14,2.762,1.129,1.612,1.845,3.967,0.02048,0.08984,0.0888,0.7827,3.484,0.1454,3.93,0.1311,3.098,4.938,3.584,8.76,6.844,6.285,4.984,2.984,7.92,C57BL6J-638850.55
1.0181356141024e+18,2.77383222436393,7.96686240040119,10.4,1.215,8.28,2.232,8.664,1.648,9.83,4.754,2.025,1.715,3.482,0.735,2.17,3.932,0.00546,0.06216,0.02576,0.5967,3.46,0.0731,3.58,0.0803,3.225,5.477,5.09,7.727,6.938,6.74,5.63,3.072,7.523,C57BL6J-638850.55
1.01813561420239e+18,3.07748783471202,7.9420352001348,10.4,0.647,8.766,2.291,9.14,1.452,10.24,5.027,2.438,1.831,3.701,0.8896,1.952,3.287,0.00546,0.08514,0.02217,0.875,3.37,0.04736,3.441,0.05673,3.348,5.594,5.01,7.938,6.816,6.375,5.87,2.863,7.367,C57BL6J-638850.55
1.01813561410239e+18,2.95247497703097,8.04326139876765,10.4,1.092,8.45,2.373,8.75,1.538,10.016,4.895,2.494,2.162,3.768,1.175,2.025,3.377,0.00546,0.1146,0.1118,0.6885,3.04,0.05417,3.197,0.0802,2.865,5.29,5.18,7.953,6.754,5.69,5.914,2.46,6.63,C57BL6J-638850.55
1.01813561410221e+18,3.46137072882283,7.88660085633793,10.4,1.495,8.02,2.246,8.43,1.708,9.56,4.535,1.886,1.87,3.404,1.126,1.959,3.71,0.00546,0.0917,0.0665,0.4558,3.014,0.05417,3.316,0.1101,2.992,5.23,5.062,7.83,6.836,6.26,5.5,2.543,6.78,C57BL6J-638850.55
1.01813561410239e+18,2.9166845535272,8.10106079325893,10.4,1.255,8.19,2.824,8.6,1.787,9.89,4.06,3.352,2.97,4.65,0.643,2.938,3.74,0,0.301,0.02217,0.538,3.604,0.1236,2.146,0.05673,2.297,5.31,5.7,7.883,5.562,3.592,6.117,3.094,5.074,C57BL6J-638850.55
1.01813561410239e+18,3.16115880394768,7.92260257223125,10.4,2.07,7.734,2.586,7.54,1.504,8.8,2.174,1.797,2.389,7.27,0.05664,0.4355,1.865,0,0.3076,0,0.04996,2.63,0.05173,1.035,0,0.4404,5.62,6.02,6.883,2.32,0.455,5.902,1.92,0.675,C57BL6J-638850.55
1.01813561420239e+18,2.973056451461,7.97406637775638,10.4,1.355,8.05,2.84,8.51,2.191,9.72,3.873,2.133,1.666,3.8,0.6353,2.275,3.986,0,0.09576,0.02576,0.663,3.535,0.0718,3.33,0.1412,2.752,5.2,5.195,7.277,6.69,6.125,5.16,2.832,6.78,C57BL6J-638850.55
1.0181356141022e+18,3.54322466369633,8.15302685369587,10.4,1.662,7.695,3.926,8.016,2.852,9.484,3.72,3.334,2.572,3.4,1.065,3.506,3.75,0,0.473,0.1965,0.5786,3.607,0.0941,2.229,0.1975,2.488,4.996,5.156,7.574,5.97,3.94,4.39,3.066,5.305,C57BL6J-638850.55
1.0181356141022e+18,3.8309224040641,7.99744654530923,10.4,2.074,6.824,3.26,6.984,2.268,9.984,1.668,1.189,2.79,3.375,0.2874,7.2,6.863,0.00151,1.51,0,0.1049,6.273,0.12445,0.973,0.04675,0.9985,4.074,7.543,7.63,5.438,3.018,5.035,3.928,4.867,C57BL6J-638850.55
1.01813561410202e+18,4.11882667854149,7.71316742659386,10.4,2.531,6.66,3.865,6.566,2.908,8.805,3.803,3.312,3.068,3.09,0.619,3.705,3.637,0,0.7124,0.0798,0.6167,5.125,0.05286,2.125,0.1621,2.3,4.918,5.004,7.82,5.605,3.395,3.92,3.164,4.62,C57BL6J-638850.55
1.01813561410239e+18,2.96923567207089,8.06913568034808,10.4,2.871,6.66,3.945,6.812,2.996,8.35,2.865,2.28,2.383,4.605,0.2764,2.484,4.145,0.00302,0.2035,0.02576,0.1804,3.16,0.05457,2.451,0.1681,2.08,4.63,5.586,7.1,6.043,4.914,4.867,2.783,5.434,C57BL6J-638850.55
1.0181356141024e+18,2.69125740941895,7.94823595138115,10.4,1.123,8.25,3.113,8.65,2.213,9.93,3.953,2.766,2.59,4.38,0.7495,3.154,4.082,0.00848,0.2725,0.04892,0.653,3.826,0.1008,2.596,0.0803,2.543,5.113,5.746,7.57,6.492,5.105,5.86,3.117,6.223,C57BL6J-638850.55
1.01813561410239e+18,2.90896685640689,7.96813761865526,10.4,2.805,6.58,3.473,6.723,2.29,8.484,3.086,2.008,2.193,4.754,0.0884,2.145,3.648,0.00302,0.162,0,0.255,4.12,0.1381,2.555,0.1102,2.072,5.062,5.46,7.223,5.723,4.89,4.977,2.604,4.91,C57BL6J-638850.55
1.01813561410202e+18,4.09904913378694,7.71655820523447,10.4,2.023,7.145,3.54,7.45,2.564,10.03,2.324,1.448,2.361,3.42,0.3508,4.96,6.062,0.00302,0.699,0.05402,0.1053,5.97,0.11206,1.91,0.1173,1.614,4.04,6.67,7.453,6.035,4.973,5.43,3.582,6.094,C57BL6J-638850.55
1.0181356141022e+18,3.72872561986894,8.11358445581335,10.4,1.645,7.695,3.264,7.94,1.789,9.28,4.402,2.842,2.473,2.389,1.103,3.396,3.84,0.00546,0.2917,0.02315,0.631,4.01,0.06995,2.879,0.179,2.781,4.902,4.945,8.15,6.586,5.145,5.207,3.52,7.023,C57BL6J-638850.55
1.0181356141024e+18,2.68404415745112,7.82624057823463,10.4,1.3545,8.19,2.963,8.51,2.014,9.734,4.01,2.32,2.43,4.58,0.8545,2.684,4.38,0.00302,0.2247,0.0923,0.4636,3.582,0.08057,2.814,0.0803,2.664,4.984,5.723,7.598,6.605,5.617,5.914,3.28,6.434,C57BL6J-638850.55
1.0181356141022e+18,3.84388392074837,7.91872222957109,10.4,1.957,7.188,2.777,7.344,2.023,9.79,3,2.19,2.75,3.797,0.2744,4.453,5.152,0.004528,0.6987,0.02576,0.1337,5.42,0.1216,1.516,0.1279,1.626,4.15,6.72,7.848,5.742,3.428,5.68,3.502,5.227,C57BL6J-638850.55
1.0181356141024e+18,2.78743905849332,7.57037013239301,10.4,1.819,7.656,3.232,7.996,2.428,9.445,3.541,2.143,2.186,4.02,0.724,2.643,4.258,0.00302,0.145,0.0427,0.5234,3.686,0.0803,2.715,0.1412,2.385,4.715,5.906,7.457,6.547,5.516,5.516,2.81,6.434,C57BL6J-638850.55
1.0181356141024e+18,2.69143815530298,7.84652800797605,10.4,1.221,8.195,2.266,8.62,1.667,9.87,4.758,2.033,1.722,3.39,0.7397,2.15,3.904,0,0.06216,0.02576,0.5713,3.783,0.0718,3.557,0.0803,3.219,5.51,5.03,7.76,6.953,6.832,5.66,3.031,7.523,C57BL6J-638850.55
1.01813561410239e+18,3.01293691896301,7.92373071301897,10.4,1.492,7.9,3.422,8.336,2.506,9.71,3.387,2.215,2.262,4.527,0.6235,2.65,4.215,0.00302,0.1699,0.02576,0.5244,4.305,0.1252,2.81,0.0803,2.467,4.984,5.566,7.312,6.48,5.566,5.35,2.916,6.13,C57BL6J-638850.55
1.0181356141024e+18,2.75603506653632,7.61319319510597,10.4,1.376,8.18,2.408,8.55,1.772,9.79,4.414,2.113,1.795,3.182,1.024,1.841,3.246,0,0.02948,0.0665,0.7256,3.094,0.05286,3.203,0.1354,2.982,5.137,4.88,7.824,6.78,5.996,5.227,2.28,6.62,C57BL6J-638850.55
1.01813561410239e+18,3.07265176025638,8.01393597769754,10.4,0.4941,8.88,2.084,9.26,1.607,10.24,4.723,1.986,1.565,3.23,0.7485,1.657,3.387,0.00546,0,0,0.8374,3.008,0.0392,3.613,0.0866,3.299,5.453,4.81,7.8,6.84,6.652,5.406,2.707,7.344,C57BL6J-638850.55
1.01813561410239e+18,3.33034547252269,8.12494158987047,10.4,1.392,8.09,3.137,8.4,1.948,9.75,4.23,3.568,3.305,4.223,1.183,3.727,4.03,0.00302,0.503,0.1794,0.3838,3.713,0.1218,2.389,0.02249,2.414,5.33,5.86,7.938,5.99,3.658,6.01,3.271,5.688,C57BL6J-638850.55
1.01813561410239e+18,3.06171399672286,8.09596563999468,10.4,1.265,8.22,3.031,8.52,2.05,9.84,4.074,2.904,3.053,4.484,0.9297,3.127,4.08,0.00302,0.4114,0.04532,0.6787,3.465,0.05457,2.219,0.05673,2.7,4.96,5.914,7.875,6.242,4.527,6.016,3.072,6.027,C57BL6J-638850.55
1.01813561410239e+18,3.01165282806353,8.02980445295755,10.4,1.277,8.234,2.467,8.555,1.534,9.79,4.54,2.234,1.852,3.95,0.987,2.281,3.805,0.00546,0.08514,0.0665,0.664,3.516,0.0731,3.5,0.05673,3.207,5.395,5.33,7.793,6.86,6.344,5.895,2.94,7.156,C57BL6J-638850.55
1.01813561410239e+18,3.00220456588138,8.02295860457886,10.4,0.9727,8.484,2.21,8.83,1.447,9.95,4.695,2.072,1.933,3.354,0.988,1.456,3.14,0.00546,0,0.02217,0.7964,3.037,0.001335,3.354,0.0866,2.969,5.07,5.117,8.05,6.92,5.855,5.66,2.35,7.168,C57BL6J-638850.55
1.01813561410239e+18,3.01662705825625,8.0366044692435,10.4,1.1,8.43,2.676,8.85,1.943,10.055,4.266,2.195,2.074,3.914,0.713,2.473,4.184,0.00546,0.1473,0.02576,0.748,3.732,0.0731,3.258,0.0803,2.898,5.418,5.375,7.625,6.867,6.4,5.727,3.14,6.957,C57BL6J-638850.55
1.01813561410239e+18,3.0644623554149,7.99763509068263,10.4,1.325,8.21,2.857,8.5,2.004,9.77,4.32,2.713,2.531,4.254,1.12,2.775,3.852,0.00302,0.2202,0.11017,0.5903,3.37,0.08057,2.586,0.1028,2.764,4.98,5.695,7.78,6.547,5.168,5.92,3.115,6.445,C57BL6J-638850.55
1.0181356141022e+18,3.7898330261147,7.93583959476546,10.4,1.131,8.23,2.732,8.586,1.491,9.875,4.39,2.33,2.504,2.44,1.0625,2.666,4.305,0.00848,0.2023,0.04898,0.5435,4.58,0.1849,3.23,0.157,2.938,4.973,4.805,8.195,6.797,5.8,5.406,3.303,7.418,C57BL6J-638850.55
1.01813561410239e+18,3.03157586811024,7.95953487620627,10.4,0.823,8.625,2.59,9.07,1.857,10.2,4.516,2.023,1.652,3.588,0.8457,1.74,3.523,0.00546,0.06216,0,0.8794,3.508,0.0731,3.508,0.05673,3.191,5.562,4.844,7.598,6.715,6.633,5.285,2.686,7.15,C57BL6J-638850.55
1.0181356141022e+18,3.52753976912634,8.10871671372145,10.4,1.912,7.426,4.066,7.797,2.814,9.36,3.85,3.479,2.662,3.783,0.8857,3.186,4.05,0.00302,0.3757,0.1076,0.4521,3.959,0.1254,2.623,0.0866,2.73,5.26,5.355,7.656,6.527,4.527,4.848,3.15,5.832,C57BL6J-638850.55
1.0181356141024e+18,2.77483621895882,7.91318060676194,10.4,1.234,8.21,3.098,8.59,2.303,9.805,3.371,2.041,2.22,4.58,0.746,2.607,4.676,0.00302,0.168,0.0701,0.5464,3.432,0.07355,2.652,0.1114,2.217,4.7,5.953,7.336,6.332,5.54,5.83,2.98,6.12,C57BL6J-638850.55
1.0181356141024e+18,2.64651850923182,7.77949522590456,10.4,1.336,8.08,3.236,8.49,2.135,9.82,3.646,2.27,2.521,4.89,0.7495,2.494,3.936,0.00302,0.1774,0.04794,0.4976,3.986,0.0995,2.855,0.0803,2.488,5.246,5.79,7.5,6.14,5.117,5.64,2.979,5.652,C57BL6J-638850.55
1.0181356142022e+18,3.49831176072106,8.13617954744374,10.4,1.494,8.016,3.385,8.27,2.496,9.625,3.61,2.324,2.361,4.246,0.8022,2.822,4.305,0.00848,0.2075,0.088,0.71,3.51,0.1007,2.676,0.135,2.504,4.863,5.816,7.41,6.535,5.617,5.527,2.904,6.535,C57BL6J-638850.55
1.0181356141022e+18,3.42514376084515,8.0998054658781,10.4,1.7295,7.703,3.316,7.97,2.39,9.42,3.758,2.457,2.459,4.22,0.837,2.643,4.254,0.00848,0.1846,0.04007,0.6406,3.713,0.08167,2.826,0.1114,2.586,4.9,5.74,7.477,6.586,5.363,5.62,2.676,6.484,C57BL6J-638850.55
1.01813561410238e+18,3.43329081898153,8.17661296079593,10.4,1.013,8.44,2.344,8.805,1.653,9.9,4.73,2.19,1.841,3.51,0.8,2.117,3.688,0.00546,0.06216,0,0.8066,3.553,0.04736,3.559,0.0803,3.133,5.484,5.207,7.703,6.992,6.7,5.637,3.094,7.418,C57BL6J-638850.55
1.01813561410202e+18,4.13798800770705,7.58699007102557,10.4,0.9814,8.54,3.31,8.87,2.477,10.1,3.621,2.465,2.547,4.363,0.7886,3.041,4.375,0.00848,0.2642,0.02576,0.8174,3.59,0.0819,2.555,0.1114,2.459,4.9,5.88,7.355,6.395,5.297,5.57,3.002,6.23,C57BL6J-638850.55
1.01813561410239e+18,3.01352757638451,7.88377860663859,10.4,1.207,8.27,2.615,8.68,2.008,9.94,3.916,1.83,1.841,3.68,0.7446,2.488,4.445,0.00546,0.0888,0.02576,0.662,3.828,0.0731,3.256,0.0803,2.787,5.164,5.56,7.527,6.93,6.69,5.598,3.12,6.934,C57BL6J-638850.55
1.01813561410239e+18,3.20527866682452,8.10421540467691,10.4,1.414,8.02,3.535,8.375,2.53,9.72,3.81,2.703,2.303,4.145,0.852,2.393,4.047,0.00302,0.2109,0.06223,0.6504,3.123,0.07355,2.842,0.1412,2.498,4.957,5.297,7.336,6.492,5.28,5.223,2.83,6.258,C57BL6J-638850.55
1.0181356141022e+18,3.78052244597249,8.00946981977614,10.4,0.4841,8.87,2.24,9.234,1.155,10.13,5.28,2.357,1.637,2.479,1.076,1.472,2.93,0.04642,0,0,0.9907,3.557,0.07715,3.846,0.0737,3.678,5.68,4.65,8.195,7.03,7.1,5.664,2.684,7.992,C57BL6J-638850.55
1.01813561410239e+18,3.32581885977837,8.13948592732642,10.4,1.658,7.824,3.4,8.08,2.379,9.484,3.67,2.99,2.982,4.555,0.8804,3.469,4.43,0.00302,0.3901,0.088,0.4573,4.023,0.08057,2.28,0.0846,2.379,4.902,5.934,7.56,6.086,4.348,5.93,3.098,6.164,C57BL6J-638850.55
1.01813561410238e+18,3.37981805269659,8.11841191429209,10.4,1.933,7.492,2.969,7.855,2.068,9.5,3.266,1.817,2.28,4.188,0.4297,3.104,5.027,0.00302,0.1843,0.02576,0.2998,5.055,0.1381,2.68,0.04715,2.271,4.562,6.324,7.633,6.426,5.87,6.223,3.45,6.54,C57BL6J-638850.55
1.01813561410239e+18,2.94473702018916,8.0335953047798,10.4,1.309,8.19,3.426,8.52,2.305,9.88,3.717,3.137,2.684,4.527,0.9297,2.88,4.15,0.00302,0.306,0,0.532,3.465,0.05457,2.396,0.0878,2.451,5.098,5.68,7.543,6.08,4.25,5.793,2.926,5.78,C57BL6J-638850.55
1.01813561420239e+18,2.91838075363834,8.01553090376165,10.4,1.871,7.484,3.297,7.848,2.479,9.336,3.545,2.393,2.527,4.824,0.486,3.043,4.46,0.02567,0.3054,0.02576,0.3184,4.395,0.1063,2.506,0.0878,2.28,4.957,6.09,7.41,6.266,4.92,5.88,3.21,6.16,C57BL6J-638850.55
1.0181356141024e+18,2.8407557932097,7.48940630789461,10.4,1.467,8.016,2.922,8.39,2.053,9.734,3.877,2.764,2.994,4.684,0.7866,2.914,4.367,0.00302,0.366,0.0711,0.455,3.771,0.08057,2.348,0.05673,2.47,4.926,5.812,7.785,6.293,4.34,6.137,2.889,5.605,C57BL6J-638850.55
1.01813561410239e+18,3.02227612521734,7.89622206047511,10.4,1.098,8.46,2.248,8.75,1.505,9.875,5.113,2.176,1.691,3.174,0.909,1.813,3.445,0.00546,0.06216,0.02217,0.832,3.348,0.04736,3.766,0.07874,3.455,5.64,4.832,7.94,6.984,6.91,5.61,2.81,7.645,C57BL6J-638850.55
1.0181356141024e+18,2.86465392384451,7.91335531168224,10.4,0.4084,8.97,2.059,9.37,1.244,10.305,5.254,2.291,1.502,2.834,0.866,1.451,2.988,0.04642,0,0.02217,0.8813,3.113,0.09607,3.785,0.05673,3.66,5.703,4.67,8.07,6.996,7.113,5.71,2.877,7.9,C57BL6J-638850.55
1.0181356141024e+18,2.86046120269026,7.90481339652725,10.4,1.282,8.17,2.93,8.57,2.076,9.88,3.863,2.217,2.04,4.207,0.659,2.61,4.254,0.00302,0.1473,0.02576,0.537,3.94,0.0995,3.205,0.0803,2.85,5.223,5.47,7.52,6.715,6.062,5.58,2.977,6.652,C57BL6J-638850.55
1.0181356141022e+18,3.8385826389056,7.93410427826607,10.4,1.171,8.2,2.756,8.59,1.4795,9.85,4.848,2.91,2.611,2.328,1.404,2.838,3.527,0,0.2367,0.0676,0.6436,4.406,0.3306,3.229,0.1172,2.967,5.31,4.32,8.35,6.84,5.23,5.535,2.816,6.848,C57BL6J-638850.55
1.01813561410239e+18,2.81948150004663,7.99319321018988,10.4,1.841,7.664,2.338,7.945,1.857,9.195,4.406,2.047,1.465,3.26,0.5513,1.441,3.008,0.00302,0,0.04892,0.4573,3.33,0.05457,3.287,0.137,3.082,5.176,4.777,7.625,6.62,6.273,5.21,2.492,6.58,C57BL6J-638850.55
1.01813561410202e+18,3.97242507736475,7.79534705976841,10.4,2.105,7.094,3.785,7.406,2.793,9.51,3.133,2.725,3.094,4.59,0.307,3.713,5.176,0.004528,0.59,0.04898,0.273,5.29,0.1292,1.929,0.1024,1.917,4.656,6.305,7.39,5.984,3.842,5.414,3.47,5.55,C57BL6J-638850.55
1.0181356141024e+18,2.7084398036128,7.89569324259885,10.4,1.363,8.16,2.926,8.484,2.096,9.95,3.709,2.156,2.15,4.37,0.625,2.5,4.367,0.00302,0.145,0.0702,0.6567,3.525,0.07355,3.008,0.0846,2.393,4.918,5.72,7.42,6.402,5.582,5.78,2.928,6.75,C57BL6J-638850.55
1.0181356141024e+18,2.69809320989894,7.74036940009609,10.4,0.7803,8.6,2.143,9.016,1.505,10.07,4.734,2.057,1.757,3.637,0.735,1.887,3.8,0.02594,0.06216,0.02576,0.797,3.422,0.08527,3.637,0.05673,3.26,5.504,5.05,7.79,6.8,6.652,5.66,2.92,7.324,C57BL6J-638850.55
1.0181356141022e+18,3.39779990830157,8.10168189874424,10.4,0.5664,8.91,2.62,9.164,1.455,10.234,5.145,2.78,1.798,2.734,1.072,1.884,2.953,0.00546,0.05905,0,0.9565,3.299,0.02028,3.482,0.07855,3.426,5.496,4.695,8.125,7.016,6.383,5.566,2.809,7.465,C57BL6J-638850.55
1.01813561410239e+18,3.0128145092077,8.00720448948309,10.4,0.451,8.97,2.232,9.3,1.465,10.336,5.23,2.215,1.593,3.455,0.8706,1.677,3.346,0.00546,0.06216,0.02217,0.855,2.941,0.02028,3.75,0.05673,3.434,5.703,4.91,7.953,6.98,6.766,5.812,2.89,7.67,C57BL6J-638850.55
1.0181356141022e+18,3.81334260925328,8.02649853790595,10.4,0.5483,8.82,2.55,9.22,1.379,10.3,5.02,2.672,2.186,2.38,1.168,2.018,3.23,0.00546,0.02953,0,0.9287,3.773,0.1509,3.559,0.10034,3.29,5.457,4.46,8.336,7.156,6.14,5.555,2.729,7.574,C57BL6J-638850.55
1.01813561410202e+18,4.05210868658298,7.9100061713045,10.4,1.74,7.582,3.857,7.965,2.742,9.63,3.816,3.545,2.982,3.443,0.6064,3.896,4,0.00302,0.581,0.0686,0.308,4.703,0.1869,2.242,0.1592,2.275,5.055,5.098,7.66,5.945,3.896,4.805,2.982,5.277,C57BL6J-638850.55
1.01813561410239e+18,3.12156213078823,7.94276879763507,10.4,2.953,6.52,3.598,6.08,1.967,7.406,0.9946,1.242,1.767,6.555,0.0279,0.4094,2.07,0,0.2379,0,0.09644,1.5625,0,0.872,0,0.2603,4.875,5.355,5.99,2.258,0.708,4.48,1.822,0.759,C57BL6J-638850.55
1.01813561410239e+18,2.99164979710855,8.06973121092206,10.4,1.566,7.906,2.943,8.3,2.135,9.54,4.188,2.521,2.346,4.22,0.783,2.193,3.678,0.00546,0.2035,0.0701,0.732,3.355,0.0731,2.713,0.11774,2.773,5.01,5.43,7.656,6.39,5.426,5.586,2.781,6.426,C57BL6J-638850.55
1.01813561410239e+18,2.93221487807877,7.99773883577327,10.4,1.042,8.37,2.729,8.81,1.966,9.96,4.117,2.057,1.705,4.023,0.828,2.07,3.768,0.00546,0.08514,0,0.709,3.57,0.0731,3.412,0.05673,2.879,5.45,5.1,7.473,6.676,6.32,5.367,2.816,6.816,C57BL6J-638850.55
1.01813561410239e+18,2.97448784487955,8.05854253787087,10.4,1.432,8.04,3.156,8.336,2.355,9.664,3.79,2.719,2.664,4.62,0.904,2.803,4.25,0.00302,0.338,0.0711,0.551,3.611,0.08057,2.361,0.1339,2.344,4.83,5.74,7.47,6.117,4.715,5.76,3.027,5.94,C57BL6J-638850.55
1.0181356141024e+18,2.71758770424136,7.89249642464565,10.4,0.9995,8.47,1.917,8.84,1.348,10.016,5.047,2.033,1.838,3.465,0.9536,1.794,3.605,0.00546,0.06216,0.02217,0.6753,3.352,0.0731,3.66,0.05673,3.256,5.492,5.043,7.88,6.996,6.715,5.855,2.852,7.496,C57BL6J-638850.55
